id,cost
13219,14.4376019583
13220,14.0988642906
13221,13.4213889553
13222,11.3889629494
13223,10.711487614
13224,15.2618118864
13225,13.2599374889
13226,16.0782775455
13227,16.0105300119
13228,15.8072874113
13229,15.4685497437
13230,14.4523367407
13231,12.7586484024
13232,9.37127172577
13233,0.0
13234,10.9770006337
13235,16.0782775455
13236,16.0105300119
13237,15.8072874113
13238,15.4685497437
13239,14.4523367407
13240,12.7586484024
13241,9.37127172577
13242,0.0
13243,16.0782775455
13244,16.0105300119
13245,15.8072874113
13246,15.4685497437
13247,14.4523367407
13248,12.7586484024
13249,9.37127172577
13250,0.0
13251,16.0782775455
13252,16.0105300119
13253,15.8072874113
13254,15.4685497437
13255,14.4523367407
13256,12.7586484024
13257,9.37127172577
13258,0.0
13259,15.80669802
13260,14.8582325506
13261,14.7904850171
13262,16.0782775455
13263,16.0105300119
13264,15.8072874113
13265,15.4685497437
13266,14.4523367407
13267,12.7586484024
13268,9.37127172577
13269,0.0
13270,16.0782775455
13271,16.0105300119
13272,15.8072874113
13273,15.4685497437
13274,14.4523367407
13275,12.7586484024
13276,9.37127172577
13277,0.0
13278,13.8763563913
13279,16.0782775455
13280,16.0105300119
13281,15.8072874113
13282,15.4685497437
13283,14.4523367407
13284,12.7586484024
13285,9.37127172577
13286,0.0
13287,16.0782775455
13288,16.0105300119
13289,15.8072874113
13290,15.4685497437
13291,14.4523367407
13292,12.7586484024
13293,9.37127172577
13294,0.0
13295,16.0776881542
13296,16.0776881542
13297,15.7389504865
13298,15.7389504865
13299,14.7904850171
13300,14.7904850171
13301,16.0782775455
13302,16.0105300119
13303,15.8072874113
13304,15.4685497437
13305,14.4523367407
13306,12.7586484024
13307,9.37127172577
13308,0.0
13309,16.0782775455
13310,16.0105300119
13311,15.8072874113
13312,15.4685497437
13313,14.4523367407
13314,12.7586484024
13315,9.37127172577
13316,0.0
13317,16.0782775455
13318,16.0105300119
13319,15.8072874113
13320,15.4685497437
13321,14.4523367407
13322,12.7586484024
13323,9.37127172577
13324,0.0
13325,16.0782775455
13326,16.0105300119
13327,15.8072874113
13328,15.4685497437
13329,14.4523367407
13330,12.7586484024
13331,9.37127172577
13332,0.0
13333,16.0782775455
13334,16.0105300119
13335,15.8072874113
13336,15.4685497437
13337,14.4523367407
13338,12.7586484024
13339,9.37127172577
13340,0.0
13341,16.0782775455
13342,16.0105300119
13343,15.8072874113
13344,15.4685497437
13345,14.4523367407
13346,12.7586484024
13347,9.37127172577
13348,0.0
13349,16.0782775455
13350,16.0105300119
13351,15.8072874113
13352,15.4685497437
13353,14.4523367407
13354,12.7586484024
13355,9.37127172577
13356,0.0
13357,16.0782775455
13358,16.0105300119
13359,15.8072874113
13360,15.4685497437
13361,14.4523367407
13362,12.7586484024
13363,9.37127172577
13364,0.0
13365,16.0782775455
13366,16.0105300119
13367,15.8072874113
13368,15.4685497437
13369,14.4523367407
13370,12.7586484024
13371,9.37127172577
13372,0.0
13373,16.0782775455
13374,16.0105300119
13375,15.8072874113
13376,15.4685497437
13377,14.4523367407
13378,12.7586484024
13379,9.37127172577
13380,0.0
13381,16.0782775455
13382,16.0105300119
13383,15.8072874113
13384,15.4685497437
13385,14.4523367407
13386,12.7586484024
13387,9.37127172577
13388,0.0
13389,16.0782775455
13390,16.0105300119
13391,15.8072874113
13392,15.4685497437
13393,14.4523367407
13394,12.7586484024
13395,9.37127172577
13396,0.0
13397,16.0782775455
13398,16.0105300119
13399,15.8072874113
13400,15.4685497437
13401,14.4523367407
13402,12.7586484024
13403,9.37127172577
13404,0.0
13405,16.0782775455
13406,16.0105300119
13407,15.8072874113
13408,15.4685497437
13409,14.4523367407
13410,12.7586484024
13411,9.37127172577
13412,0.0
13413,16.0782775455
13414,16.0105300119
13415,15.8072874113
13416,15.4685497437
13417,14.4523367407
13418,12.7586484024
13419,9.37127172577
13420,0.0
13421,6.82469710144
13422,16.0782775455
13423,16.0105300119
13424,15.8072874113
13425,15.4685497437
13426,14.4523367407
13427,12.7586484024
13428,9.37127172577
13429,0.0
13430,15.5422849527
13431,15.9722318372
13432,10.9770006337
13433,15.9109351425
13434,15.9386567393
13435,15.7354141387
13436,15.5321715381
13437,15.3289289375
13438,15.9427622724
13439,16.0093512293
13440,15.8738561623
13441,15.7383610952
13442,15.6028660281
13443,15.9109351425
13444,15.9416036958
13445,15.7383610952
13446,15.5351184946
13447,15.331875894
13448,10.4027300722
13449,16.0782775455
13450,16.0105300119
13451,15.8072874113
13452,15.4685497437
13453,14.4523367407
13454,12.7586484024
13455,9.37127172577
13456,0.0
13457,10.2399808844
13458,10.4696891091
13459,16.0782775455
13460,16.0105300119
13461,15.8072874113
13462,15.4685497437
13463,14.4523367407
13464,12.7586484024
13465,9.37127172577
13466,0.0
13467,16.0782775455
13468,16.0105300119
13469,15.8072874113
13470,15.4685497437
13471,14.4523367407
13472,12.7586484024
13473,9.37127172577
13474,0.0
13475,16.0782775455
13476,16.0105300119
13477,15.8072874113
13478,15.4685497437
13479,14.4523367407
13480,12.7586484024
13481,9.37127172577
13482,0.0
13483,16.0782775455
13484,16.0105300119
13485,15.8072874113
13486,15.4685497437
13487,14.4523367407
13488,12.7586484024
13489,9.37127172577
13490,0.0
13491,16.0782775455
13492,16.0105300119
13493,15.8072874113
13494,15.4685497437
13495,14.4523367407
13496,12.7586484024
13497,9.37127172577
13498,0.0
13499,16.0782775455
13500,16.0105300119
13501,15.8072874113
13502,15.4685497437
13503,14.4523367407
13504,12.7586484024
13505,9.37127172577
13506,0.0
13507,16.0782775455
13508,16.0105300119
13509,15.8072874113
13510,15.4685497437
13511,14.4523367407
13512,12.7586484024
13513,9.37127172577
13514,0.0
13515,16.0164361843
13516,16.0093634888
13517,16.0093634888
13518,9.67129547479
13519,15.9581311709
13520,15.7931420202
13521,15.4544043526
13522,15.1156666849
13523,14.7769290173
13524,15.5360822787
13525,12.6625809732
13526,16.0782775455
13527,16.0105300119
13528,15.8072874113
13529,15.4685497437
13530,14.4523367407
13531,12.7586484024
13532,9.37127172577
13533,0.0
13534,0.0
13535,16.0017014019
13536,15.9722318372
13537,16.0017014019
13538,16.0017014019
13539,13.2599374889
13540,15.7243664509
13541,15.0934775468
13542,12.5235843211
13543,15.4374504924
13544,15.661183301
13545,15.5934357674
13546,15.4579407004
13547,13.4255146944
13548,12.1255417568
13549,12.1255417568
13550,16.0782775455
13551,16.0105300119
13552,15.8072874113
13553,15.4685497437
13554,14.4523367407
13555,12.7586484024
13556,9.37127172577
13557,0.0
13558,16.0782775455
13559,16.0105300119
13560,15.8072874113
13561,15.4685497437
13562,14.4523367407
13563,12.7586484024
13564,9.37127172577
13565,0.0
13566,16.0782775455
13567,16.0105300119
13568,15.8072874113
13569,15.4685497437
13570,14.4523367407
13571,12.7586484024
13572,9.37127172577
13573,0.0
13574,16.0782775455
13575,16.0105300119
13576,15.8072874113
13577,15.4685497437
13578,14.4523367407
13579,12.7586484024
13580,9.37127172577
13581,0.0
13582,5.89679176274
13583,16.0305815754
13584,16.0782775455
13585,16.0105300119
13586,15.8072874113
13587,15.4685497437
13588,14.4523367407
13589,12.7586484024
13590,9.37127172577
13591,0.0
13592,16.0782775455
13593,16.0105300119
13594,15.8072874113
13595,15.4685497437
13596,14.4523367407
13597,12.7586484024
13598,9.37127172577
13599,0.0
13600,0.0
13601,16.0782775455
13602,16.0105300119
13603,15.8072874113
13604,15.4685497437
13605,14.4523367407
13606,12.7586484024
13607,9.37127172577
13608,0.0
13609,9.54870208538
13610,13.7223592153
13611,15.80669802
13612,15.4679603524
13613,15.1292226847
13614,14.7904850171
13615,14.4517473494
13616,12.7580590111
13617,10.1852446842
13618,14.8913935227
13619,16.0782775455
13620,16.0105300119
13621,15.8072874113
13622,15.4685497437
13623,14.4523367407
13624,12.7586484024
13625,9.37127172577
13626,0.0
13627,16.0193831408
13628,15.61859706
13629,16.0170255756
13630,15.9021714633
13631,16.0017014019
13632,16.0782775455
13633,16.0105300119
13634,15.8072874113
13635,15.4685497437
13636,14.4523367407
13637,12.7586484024
13638,9.37127172577
13639,0.0
13640,14.6285250051
13641,12.5235843211
13642,16.075330589
13643,16.0075830555
13644,0.905174097356
13645,16.0782775455
13646,16.0105300119
13647,15.8072874113
13648,15.4685497437
13649,14.4523367407
13650,12.7586484024
13651,9.37127172577
13652,0.0
13653,10.1929067711
13654,10.9715417316
13655,14.7227050181
13656,14.0452296828
13657,13.3677543475
13658,12.6902790121
13659,16.0252770537
13660,15.5001294097
13661,0.0
13662,15.4540594706
13663,15.9427622724
13664,13.3865022368
13665,13.4159718016
13666,6.95710670288
13667,16.0252770537
13668,14.9915900429
13669,16.0782775455
13670,16.0105300119
13671,15.8072874113
13672,15.4685497437
13673,14.4523367407
13674,12.7586484024
13675,9.37127172577
13676,0.0
13677,16.0782775455
13678,16.0105300119
13679,15.8072874113
13680,15.4685497437
13681,14.4523367407
13682,12.7586484024
13683,9.37127172577
13684,0.0
13685,16.0782775455
13686,16.0105300119
13687,15.8072874113
13688,15.4685497437
13689,14.4523367407
13690,12.7586484024
13691,9.37127172577
13692,0.0
13693,15.6775361895
13694,16.0776881542
13695,16.0099406206
13696,15.9421930871
13697,15.8744455536
13698,16.0782775455
13699,16.0105300119
13700,15.8072874113
13701,15.4685497437
13702,14.4523367407
13703,12.7586484024
13704,9.37127172577
13705,0.0
13706,16.0782775455
13707,16.0105300119
13708,15.8072874113
13709,15.4685497437
13710,14.4523367407
13711,12.7586484024
13712,9.37127172577
13713,0.0
13714,16.0782775455
13715,16.0105300119
13716,15.8072874113
13717,15.4685497437
13718,14.4523367407
13719,12.7586484024
13720,9.37127172577
13721,0.0
13722,16.0782775455
13723,16.0105300119
13724,15.8072874113
13725,15.4685497437
13726,14.4523367407
13727,12.7586484024
13728,9.37127172577
13729,0.0
13730,15.2535769805
13731,14.422722122
13732,16.0782775455
13733,16.0105300119
13734,15.8072874113
13735,15.4685497437
13736,14.4523367407
13737,12.7586484024
13738,9.37127172577
13739,0.0
13740,16.0782775455
13741,16.0105300119
13742,15.8072874113
13743,15.4685497437
13744,14.4523367407
13745,12.7586484024
13746,9.37127172577
13747,0.0
13748,16.0782775455
13749,16.0105300119
13750,15.8072874113
13751,15.4685497437
13752,14.4523367407
13753,12.7586484024
13754,9.37127172577
13755,0.0
13756,16.0782775455
13757,16.0105300119
13758,15.8072874113
13759,15.4685497437
13760,14.4523367407
13761,12.7586484024
13762,9.37127172577
13763,0.0
13764,16.0782775455
13765,16.0105300119
13766,15.8072874113
13767,15.4685497437
13768,14.4523367407
13769,12.7586484024
13770,9.37127172577
13771,0.0
13772,16.0782775455
13773,16.0105300119
13774,15.8072874113
13775,15.4685497437
13776,14.4523367407
13777,12.7586484024
13778,9.37127172577
13779,0.0
13780,16.0782775455
13781,16.0105300119
13782,15.8072874113
13783,15.4685497437
13784,14.4523367407
13785,12.7586484024
13786,9.37127172577
13787,0.0
13788,10.1372580142
13789,16.0782775455
13790,16.0105300119
13791,15.8072874113
13792,15.4685497437
13793,14.4523367407
13794,12.7586484024
13795,9.37127172577
13796,0.0
13797,15.8132750868
13798,16.0782775455
13799,15.9427824784
13800,15.8072874113
13801,15.4685497437
13802,15.8339037821
13803,16.0223300973
13804,11.3928021271
13805,16.0782775455
13806,16.0105300119
13807,15.8072874113
13808,15.4685497437
13809,14.4523367407
13810,12.7586484024
13811,9.37127172577
13812,0.0
13813,16.0759199803
13814,16.0081724467
13815,15.8726773797
13816,16.0305815754
13817,16.0223300973
13818,16.0223300973
13819,15.129812076
13820,14.4523367407
13821,16.0782775455
13822,16.0105300119
13823,15.8072874113
13824,15.4685497437
13825,14.4523367407
13826,12.7586484024
13827,9.37127172577
13828,0.0
13829,16.0246876624
13830,16.0782775455
13831,16.0105300119
13832,15.8072874113
13833,15.4685497437
13834,14.4523367407
13835,12.7586484024
13836,9.37127172577
13837,0.0
13838,16.0782775455
13839,16.0105300119
13840,15.8072874113
13841,15.4685497437
13842,14.4523367407
13843,12.7586484024
13844,9.37127172577
13845,0.0
13846,16.0782775455
13847,16.0105300119
13848,15.8072874113
13849,15.4685497437
13850,14.4523367407
13851,12.7586484024
13852,9.37127172577
13853,0.0
13854,15.810149231
13855,15.5746163371
13856,16.0782775455
13857,16.0105300119
13858,15.8072874113
13859,15.4685497437
13860,14.4523367407
13861,12.7586484024
13862,9.37127172577
13863,0.0
13864,15.9132927076
13865,16.0075953149
13866,15.318470641
13867,16.0246876624
13868,16.0246876624
13869,4.58988689255
13870,9.29890549726
13871,8.83948904802
13872,15.933921403
13873,15.9604440113
13874,15.7659448838
13875,16.0164361843
13876,16.0223300973
13877,15.8985579253
13878,13.8421477911
13879,15.9769469675
13880,16.0782775455
13881,16.0105300119
13882,15.8072874113
13883,15.4685497437
13884,14.4523367407
13885,12.7586484024
13886,9.37127172577
13887,0.0
13888,16.0782775455
13889,16.0105300119
13890,15.8072874113
13891,15.4685497437
13892,14.4523367407
13893,12.7586484024
13894,9.37127172577
13895,0.0
13896,16.0252770537
13897,16.021740706
13898,15.8603816656
13899,16.0240982711
13900,13.8483534415
13901,16.0017014019
13902,16.0182043582
13903,16.0182043582
13904,16.0099528801
13905,15.8686331437
13906,16.0782775455
13907,16.0105300119
13908,15.8072874113
13909,15.4685497437
13910,14.4523367407
13911,12.7586484024
13912,9.37127172577
13913,0.0
13914,15.7364753191
13915,15.9722318372
13916,10.3896090832
13917,16.0164361843
13918,13.2740828799
13919,16.0776881542
13920,16.0099406206
13921,15.80669802
13922,15.4679603524
13923,14.4517473494
13924,12.7580590111
13925,9.37068233448
13926,0.0
13927,15.7093633195
13928,14.0606330622
13929,15.9869666195
13930,15.9132927076
13931,14.4938631595
13932,16.0163914595
13933,15.6776537918
13934,15.6982824871
13935,14.7291883223
13936,14.7498170177
13937,16.0276346189
13938,16.0776881542
13939,15.7389504865
13940,14.7904850171
13941,0.0
13942,10.1086238159
13943,10.1086238159
13944,15.6277957282
13945,15.0454966554
13946,14.3002737865
13947,12.6065854482
13948,11.4627853107
13949,16.0182043582
13950,16.0093512293
13951,15.8061086287
13952,15.4673709611
13953,12.1255417568
13954,0.0
13955,0.0
13956,13.7811628338
13957,15.5711651261
13958,12.6998123184
13959,16.0017014019
13960,16.0782775455
13961,16.0105300119
13962,15.8072874113
13963,15.4685497437
13964,14.4523367407
13965,12.7586484024
13966,9.37127172577
13967,0.0
13968,16.0782775455
13969,16.0105300119
13970,15.8072874113
13971,15.4685497437
13972,14.4523367407
13973,12.7586484024
13974,9.37127172577
13975,0.0
13976,13.8371550069
13977,16.0305815754
13978,15.9804833153
13979,15.7095177
13980,16.0782775455
13981,16.0105300119
13982,15.8072874113
13983,15.4685497437
13984,14.4523367407
13985,12.7586484024
13986,9.37127172577
13987,0.0
13988,15.2535769805
13989,15.6775361895
13990,15.9928482731
13991,15.5863630719
13992,15.3153729377
13993,15.0443828036
13994,14.7733926695
13995,0.905174097356
13996,0.905174097356
13997,0.905174097356
13998,5.05652321571
13999,14.262997081
14000,5.05652321571
14001,12.584649445
14002,12.6995035573
14003,12.4697953327
14004,16.0782775455
14005,16.0105300119
14006,15.8072874113
14007,15.4685497437
14008,14.4523367407
14009,12.7586484024
14010,9.37127172577
14011,0.0
14012,11.5512711953
14013,16.0782775455
14014,16.0105300119
14015,15.8072874113
14016,15.4685497437
14017,14.4523367407
14018,12.7586484024
14019,9.37127172577
14020,0.0
14021,16.0782775455
14022,16.0105300119
14023,15.8072874113
14024,15.4685497437
14025,14.4523367407
14026,12.7586484024
14027,9.37127172577
14028,0.0
14029,11.9275062816
14030,15.9722318372
14031,15.8780186796
14032,15.9722318372
14033,15.7366989433
14034,16.0782775455
14035,16.0105300119
14036,15.8072874113
14037,15.4685497437
14038,14.4523367407
14039,12.7586484024
14040,9.37127172577
14041,0.0
14042,15.9309744465
14043,15.9386567393
14044,15.8031616723
14045,15.6676666052
14046,15.5321715381
14047,16.0782775455
14048,16.0105300119
14049,15.8072874113
14050,15.4685497437
14051,14.4523367407
14052,12.7586484024
14053,9.37127172577
14054,0.0
14055,16.0240982711
14056,16.0240982711
14057,14.1050964754
14058,10.3149107692
14059,16.0782775455
14060,16.0105300119
14061,15.8072874113
14062,15.4685497437
14063,14.4523367407
14064,12.7586484024
14065,9.37127172577
14066,0.0
14067,16.0776881542
14068,10.3119638127
14069,10.3119638127
14070,16.0782775455
14071,16.0105300119
14072,15.8072874113
14073,15.4685497437
14074,14.4523367407
14075,12.7586484024
14076,9.37127172577
14077,0.0
14078,16.0782775455
14079,16.0105300119
14080,15.8072874113
14081,15.4685497437
14082,14.4523367407
14083,12.7586484024
14084,9.37127172577
14085,0.0
14086,15.7364753191
14087,15.9722318372
14088,11.6642799435
14089,15.9722318372
14090,11.7738295341
14091,10.9770006337
14092,16.0782775455
14093,16.0105300119
14094,15.8072874113
14095,15.4685497437
14096,14.4523367407
14097,12.7586484024
14098,9.37127172577
14099,0.0
14100,15.9722318372
14101,11.4304459798
14102,16.0311709667
14103,15.9722318372
14104,15.8508172303
14105,15.9722318372
14106,15.9285721565
14107,15.5898344888
14108,14.6413690194
14109,7.53137726443
14110,16.0782775455
14111,16.0105300119
14112,15.8072874113
14113,15.4685497437
14114,14.4523367407
14115,12.7586484024
14116,9.37127172577
14117,0.0
14118,16.0782775455
14119,16.0105300119
14120,15.8072874113
14121,15.4685497437
14122,14.4523367407
14123,12.7586484024
14124,9.37127172577
14125,0.0
14126,16.0782775455
14127,16.0105300119
14128,15.8072874113
14129,15.4685497437
14130,14.4523367407
14131,12.7586484024
14132,9.37127172577
14133,0.0
14134,16.0782775455
14135,16.0105300119
14136,15.8072874113
14137,15.4685497437
14138,14.4523367407
14139,12.7586484024
14140,9.37127172577
14141,0.0
14142,16.0782775455
14143,16.0105300119
14144,15.8072874113
14145,15.4685497437
14146,14.4523367407
14147,12.7586484024
14148,9.37127172577
14149,0.0
14150,16.0240982711
14151,16.0240982711
14152,16.0782775455
14153,16.0105300119
14154,15.8072874113
14155,15.4685497437
14156,14.4523367407
14157,12.7586484024
14158,9.37127172577
14159,0.0
14160,16.0782775455
14161,16.0105300119
14162,15.8072874113
14163,15.4685497437
14164,14.4523367407
14165,12.7586484024
14166,9.37127172577
14167,0.0
14168,16.0776881542
14169,16.0099406206
14170,15.80669802
14171,15.4679603524
14172,14.4517473494
14173,12.7580590111
14174,9.37068233448
14175,0.0
14176,16.0782775455
14177,16.0105300119
14178,15.8072874113
14179,15.4685497437
14180,14.4523367407
14181,12.7586484024
14182,9.37127172577
14183,0.0
14184,16.0782775455
14185,16.0105300119
14186,15.8072874113
14187,15.4685497437
14188,14.4523367407
14189,12.7586484024
14190,9.37127172577
14191,0.0
14192,4.20029924639
14193,9.77966628285
14194,16.0782775455
14195,16.0105300119
14196,15.8072874113
14197,15.4685497437
14198,14.4523367407
14199,12.7586484024
14200,9.37127172577
14201,0.0
14202,15.9132927076
14203,14.7532652522
14204,14.0861796924
14205,14.9974839559
14206,15.4679603524
14207,15.1292226847
14208,14.7904850171
14209,15.4679603524
14210,14.7904850171
14211,14.1130096817
14212,14.6755709876
14213,15.2535769805
14214,15.9162396641
14215,15.9162396641
14216,16.0081724467
14217,15.8726773797
14218,15.7371823126
14219,15.6016872456
14220,16.0782775455
14221,16.0105300119
14222,15.8072874113
14223,15.4685497437
14224,14.4523367407
14225,12.7586484024
14226,9.37127172577
14227,0.0
14228,15.3828405419
14229,14.3464958088
14230,16.0782775455
14231,16.0105300119
14232,15.8072874113
14233,15.4685497437
14234,14.4523367407
14235,12.7586484024
14236,9.37127172577
14237,0.0
14238,12.1255417568
14239,15.8543535781
14240,15.8543535781
14241,12.2278642714
14242,15.4866910121
14243,13.183274872
14244,13.3111727831
14245,12.6336974478
14246,10.9400091095
14247,11.9509175908
14248,16.0782775455
14249,16.0105300119
14250,15.8072874113
14251,15.4685497437
14252,14.4523367407
14253,12.7586484024
14254,9.37127172577
14255,0.0
14256,16.0782775455
14257,16.0105300119
14258,15.8072874113
14259,15.4685497437
14260,14.4523367407
14261,12.7586484024
14262,9.37127172577
14263,0.0
14264,11.9669954984
14265,15.61859706
14266,11.9734788027
14267,15.4478279649
14268,11.9669954984
14269,11.9734788027
14270,15.9256252
14271,15.8578776665
14272,15.7901301329
14273,15.6546350659
14274,11.9669954984
14275,16.0252770537
14276,16.0305815754
14277,16.0782775455
14278,16.0105300119
14279,15.8072874113
14280,15.4685497437
14281,14.4523367407
14282,12.7586484024
14283,9.37127172577
14284,0.0
14285,15.5452319092
14286,16.0776881542
14287,16.0099406206
14288,15.80669802
14289,15.4679603524
14290,14.4517473494
14291,12.7580590111
14292,9.37068233448
14293,0.0
14294,15.5505364308
14295,15.3597121385
14296,15.1682941421
14297,15.162359138
14298,16.0782775455
14299,16.0105300119
14300,15.8072874113
14301,15.4685497437
14302,14.4523367407
14303,12.7586484024
14304,9.37127172577
14305,0.0
14306,16.0782775455
14307,16.0105300119
14308,15.8072874113
14309,15.4685497437
14310,14.4523367407
14311,12.7586484024
14312,9.37127172577
14313,0.0
14314,16.0782775455
14315,16.0105300119
14316,15.8072874113
14317,15.4685497437
14318,14.4523367407
14319,12.7586484024
14320,9.37127172577
14321,0.0
14322,16.0782775455
14323,16.0105300119
14324,15.8072874113
14325,15.4685497437
14326,14.4523367407
14327,12.7586484024
14328,9.37127172577
14329,0.0
14330,16.0782775455
14331,16.0105300119
14332,15.8072874113
14333,15.4685497437
14334,14.4523367407
14335,12.7586484024
14336,9.37127172577
14337,0.0
14338,15.3361812116
14339,15.3239014124
14340,16.0782775455
14341,16.0105300119
14342,15.9427824784
14343,15.8072874113
14344,15.4685497437
14345,16.0782775455
14346,16.0105300119
14347,15.8072874113
14348,15.4685497437
14349,14.7910744083
14350,16.0782775455
14351,16.0105300119
14352,15.9427824784
14353,15.8072874113
14354,15.4685497437
14355,16.0782775455
14356,16.0105300119
14357,15.9427824784
14358,15.8072874113
14359,15.4685497437
14360,16.0782775455
14361,16.0105300119
14362,15.8072874113
14363,15.4685497437
14364,14.4523367407
14365,12.7586484024
14366,9.37127172577
14367,0.0
14368,15.4661921785
14369,14.7887168432
14370,14.1112415078
14371,14.9968945646
14372,14.9968945646
14373,13.2740828799
14374,13.2740828799
14375,14.933829696
14376,15.8191689998
14377,15.8827785348
14378,15.9881454021
14379,16.0305815754
14380,0.0
14381,14.5950847609
14382,15.9368683594
14383,15.7484420443
14384,13.9755075807
14385,16.0305815754
14386,15.9916817499
14387,16.0117210539
14388,16.075330589
14389,16.0075830555
14390,15.8043404549
14391,7.23727100811
14392,4.44253906874
14393,16.0782775455
14394,16.0105300119
14395,15.8072874113
14396,15.4685497437
14397,14.4523367407
14398,12.7586484024
14399,9.37127172577
14400,0.0
14401,16.0782775455
14402,16.0105300119
14403,15.8072874113
14404,15.4685497437
14405,14.4523367407
14406,12.7586484024
14407,9.37127172577
14408,0.0
14409,16.0305815754
14410,16.0205619234
14411,14.8523883762
14412,16.0782775455
14413,16.0105300119
14414,15.9427824784
14415,15.8072874113
14416,15.4685497437
14417,16.0776881542
14418,16.0099406206
14419,15.9421930871
14420,15.80669802
14421,15.4679603524
14422,14.7904850171
14423,16.0782775455
14424,16.0105300119
14425,15.8072874113
14426,15.4685497437
14427,14.4523367407
14428,12.7586484024
14429,9.37127172577
14430,0.0
14431,16.0782775455
14432,16.0105300119
14433,15.8072874113
14434,15.4685497437
14435,14.4523367407
14436,12.7586484024
14437,9.37127172577
14438,0.0
14439,16.0782775455
14440,16.0105300119
14441,15.8072874113
14442,15.4685497437
14443,14.4523367407
14444,12.7586484024
14445,9.37127172577
14446,0.0
14447,16.0134892278
14448,16.0305815754
14449,14.9291145656
14450,16.0776881542
14451,16.0099406206
14452,15.80669802
14453,15.4679603524
14454,14.4517473494
14455,12.7580590111
14456,9.37068233448
14457,16.0288134015
14458,16.0075953149
14459,15.7476737537
14460,15.8839573174
14461,16.0782775455
14462,16.0105300119
14463,15.8072874113
14464,15.4685497437
14465,14.4523367407
14466,12.7586484024
14467,9.37127172577
14468,0.0
14469,16.0782775455
14470,16.0105300119
14471,15.8072874113
14472,15.4685497437
14473,14.4523367407
14474,12.7586484024
14475,9.37127172577
14476,0.0
14477,16.0223300973
14478,16.0782775455
14479,16.0105300119
14480,15.8072874113
14481,15.4685497437
14482,14.4523367407
14483,12.7586484024
14484,9.37127172577
14485,0.0
14486,16.0782775455
14487,16.0105300119
14488,15.8072874113
14489,15.4685497437
14490,14.4523367407
14491,12.7586484024
14492,9.37127172577
14493,0.0
14494,13.9612287378
14495,15.2870821556
14496,12.7126758814
14497,16.0782775455
14498,16.0105300119
14499,15.8072874113
14500,15.4685497437
14501,14.4523367407
14502,12.7586484024
14503,9.37127172577
14504,0.0
14505,12.5217131017
14506,10.8280247634
14507,10.3960923874
14508,14.8264054206
14509,15.9722318372
14510,14.7945673677
14511,15.9722318372
14512,14.0408621073
14513,16.0305815754
14514,15.7624085361
14515,15.8543535781
14516,16.0282240102
14517,16.0288134015
14518,15.9574970548
14519,9.88946837295
14520,16.0776881542
14521,16.0099406206
14522,15.80669802
14523,15.4679603524
14524,14.4517473494
14525,12.7580590111
14526,9.37068233448
14527,16.0776881542
14528,16.0099406206
14529,15.80669802
14530,15.4679603524
14531,14.4517473494
14532,12.7580590111
14533,9.37068233448
14534,12.6998123184
14535,16.0276346189
14536,16.0276346189
14537,13.1750651423
14538,16.0288134015
14539,11.9669954984
14540,0.0
14541,15.0919416228
14542,15.6866901329
14543,13.5455606963
14544,11.9669954984
14545,13.7310645737
14546,13.7310645737
14547,16.0782775455
14548,16.0105300119
14549,15.8072874113
14550,15.4685497437
14551,14.4523367407
14552,12.7586484024
14553,9.37127172577
14554,0.0
14555,15.7954144486
14556,14.6177499791
14557,15.7954144486
14558,8.73037446814
14559,8.96008269276
14560,11.9734788027
14561,16.0782775455
14562,16.0105300119
14563,15.8072874113
14564,15.4685497437
14565,14.4523367407
14566,12.7586484024
14567,9.37127172577
14568,0.0
14569,16.0782775455
14570,16.0105300119
14571,15.8072874113
14572,15.4685497437
14573,14.4523367407
14574,12.7586484024
14575,9.37127172577
14576,0.0
14577,16.0134892278
14578,16.0305815754
14579,14.9491538697
14580,15.9410143045
14581,15.7377717039
14582,15.5345291033
14583,15.3312865027
14584,16.0305815754
14585,15.3714999644
14586,16.0282240102
14587,14.923810044
14588,12.6762366666
14589,13.0207990035
14590,14.4014059164
14591,16.0782775455
14592,16.0105300119
14593,15.8072874113
14594,15.4685497437
14595,14.4523367407
14596,12.7586484024
14597,9.37127172577
14598,0.0
14599,16.0782775455
14600,16.0105300119
14601,15.8072874113
14602,15.4685497437
14603,14.4523367407
14604,12.7586484024
14605,9.37127172577
14606,0.0
14607,15.963980359
14608,13.8371550069
14609,15.342209299
14610,13.8371550069
14611,16.0782775455
14612,16.0105300119
14613,15.8072874113
14614,15.4685497437
14615,14.4523367407
14616,12.7586484024
14617,9.37127172577
14618,0.0
14619,15.8280098692
14620,15.8543535781
14621,15.1947273007
14622,16.0270452276
14623,7.19030153802
14624,15.8013083615
14625,13.9641517892
14626,15.7694812316
14627,14.4504970258
14628,16.0311709667
14629,16.0782775455
14630,16.0105300119
14631,15.8072874113
14632,15.4685497437
14633,14.4523367407
14634,12.7586484024
14635,9.37127172577
14636,0.0
14637,16.0782775455
14638,16.0105300119
14639,15.8072874113
14640,15.4685497437
14641,14.4523367407
14642,12.7586484024
14643,9.37127172577
14644,0.0
14645,16.0782775455
14646,16.0105300119
14647,15.8072874113
14648,15.4685497437
14649,14.4523367407
14650,12.7586484024
14651,9.37127172577
14652,0.0
14653,16.0782775455
14654,16.0105300119
14655,15.8072874113
14656,15.4685497437
14657,14.4523367407
14658,12.7586484024
14659,9.37127172577
14660,0.0
